Date,NVDA,JPM,AMZN,LLY,XOM,^GSPC
2021-10-12,20.580352783203125,146.7940216064453,162.3665008544922,222.45079040527344,51.394264221191406,4350.64990234375
2021-10-13,20.8471736907959,142.92352294921875,164.21400451660156,225.94839477539062,51.25160217285156,4363.7998046875
2021-10-14,21.650636672973633,145.1162109375,164.9929962158203,226.187255859375,52.032081604003906,4438.259765625
2021-10-15,21.76612663269043,147.90365600585938,170.4510040283203,227.32447814941406,52.5272331237793,4471.3701171875
2021-10-18,22.12455177307129,147.85035705566406,172.33700561523438,228.3756866455078,52.502052307128906,4486.4599609375
2021-10-19,22.192251205444336,149.64358520507812,172.20750427246094,231.5579071044922,53.29092788696289,4519.6298828125
2021-10-20,22.00606918334961,151.65872192382812,170.7530059814453,232.90533447265625,53.58464813232422,4536.18994140625
2021-10-21,22.592487335205078,150.46917724609375,171.75050354003906,230.46844482421875,52.61115264892578,4549.77978515625
2021-10-22,22.626340866088867,152.49317932128906,166.77749633789062,232.9340362548828,52.972015380859375,4544.89990234375
2021-10-25,23.064407348632812,151.7474822998047,166.01849365234375,234.17630004882812,54.00426483154297,4566.47998046875
2021-10-26,24.608610153198242,152.1558380126953,168.80349731445312,237.41590881347656,55.25471878051758,4574.7900390625
2021-10-27,24.343778610229492,148.98667907714844,169.62449645996094,239.0691375732422,53.819637298583984,4551.68017578125
2021-10-28,24.831628799438477,151.23260498046875,172.32850646972656,242.1080322265625,53.97069549560547,4596.419921875
2021-10-29,25.454879760742188,150.81536865234375,168.6215057373047,243.4554443359375,54.10497283935547,4605.3798828125
2021-11-01,25.713743209838867,150.73553466796875,165.90550231933594,238.24729919433594,55.07847595214844,4613.669921875
2021-11-02,26.28522300720215,151.3302459716797,165.6374969482422,245.4527130126953,54.398704528808594,4630.64990234375
2021-11-03,26.481359481811523,151.38352966308594,169.1999969482422,254.4451904296875,53.651798248291016,4660.56982421875
2021-11-04,29.670312881469727,149.39503479003906,173.85000610351562,258.9748229980469,54.054630279541016,4680.06005859375
2021-11-05,29.621530532836914,149.18194580078125,175.94949340820312,253.24107360839844,54.56654739379883,4697.52978515625
2021-11-08,30.668920516967773,150.07855224609375,174.44900512695312,248.96939086914062,55.15400695800781,4701.7001953125
2021-11-09,30.522560119628906,148.9422607421875,178.81149291992188,250.39329528808594,55.69111251831055,4685.25
2021-11-10,29.32981300354004,148.80026245117188,174.1024932861328,252.9066162109375,54.59396743774414,4646.7099609375
2021-11-11,30.256731033325195,148.79136657714844,173.625,250.97622680664062,54.696022033691406,4649.27001953125
2021-11-12,30.256731033325195,148.12557983398438,176.25750732421875,248.9341583251953,54.27927780151367,4682.85009765625
2021-11-15,29.893327713012695,147.85928344726562,177.28399658203125,247.76446533203125,54.7470588684082,4682.7998046875
2021-11-16,30.070552825927734,146.7940216064453,177.03500366210938,247.08380126953125,55.29988479614258,4700.89990234375
2021-11-17,29.132680892944336,146.00389099121094,177.4499969482422,250.40097045898438,54.696022033691406,4688.669921875
2021-11-18,31.53609275817871,144.74337768554688,184.80299377441406,250.54478454589844,54.10067367553711,4704.5400390625
2021-11-19,32.8403434753418,142.85247802734375,183.82850646972656,249.94082641601562,51.600181579589844,4697.9599609375
2021-11-22,31.81586265563965,145.89743041992188,178.6284942626953,249.69155883789062,52.314605712890625,4682.93994140625
2021-11-23,31.60678482055664,149.3861541748047,179.0019989013672,251.14881896972656,53.69242858886719,4690.7001953125
2021-11-24,32.53071975708008,148.21435546875,179.02049255371094,251.18716430664062,53.99010467529297,4701.4599609375
2021-11-26,31.364849090576172,143.7490692138672,175.22799682617188,249.62440490722656,52.093475341796875,4594.6201171875
2021-11-29,33.22964859008789,143.127685546875,178.07850646972656,244.31309509277344,52.38264465332031,4655.27001953125
2021-11-30,32.53270721435547,140.99716186523438,175.35350036621094,237.80328369140625,50.894264221191406,4567.0
2021-12-01,31.300981521606445,140.16268920898438,172.18600463867188,238.84829711914062,50.85173416137695,4513.0400390625
2021-12-02,31.98903465270996,143.1099395751953,171.8679962158203,237.64990234375,52.118995666503906,4577.10009765625
2021-12-03,30.562143325805664,140.5177764892578,169.489501953125,235.44480895996094,51.787288665771484,4538.43017578125
2021-12-06,29.9089412689209,142.17779541015625,171.36849975585938,236.16387939453125,52.37413787841797,4591.669921875
2021-12-07,32.288753509521484,144.31724548339844,176.1645050048828,234.99420166015625,52.960994720458984,4686.75
2021-12-08,31.69031524658203,142.66607666015625,176.1580047607422,234.23681640625,53.11408615112305,4701.2099609375
2021-12-09,30.360010147094727,142.44415283203125,174.17100524902344,232.87542724609375,53.25016403198242,4667.4501953125
2021-12-10,30.069255828857422,141.87600708007812,172.21200561523438,234.06422424316406,53.590362548828125,4712.02001953125
2021-12-13,28.04094123840332,140.18931579589844,169.5675048828125,238.27304077148438,52.41667556762695,4668.97021484375
2021-12-14,28.216190338134766,141.2635040283203,169.0915069580078,239.08798217773438,52.34012222290039,4634.08984375
2021-12-15,30.329137802124023,140.20706176757812,173.31500244140625,263.9190368652344,52.11049270629883,4709.85009765625
2021-12-16,28.265972137451172,142.3997802734375,168.87100219726562,267.5239562988281,52.19554138183594,4668.669921875
2021-12-17,27.68247413635254,139.15956115722656,170.0175018310547,256.3834533691406,51.05586624145508,4620.64013671875
2021-12-20,27.600820541381836,136.65618896484375,167.07899475097656,252.6061248779297,50.31592559814453,4568.02001953125
2021-12-21,28.951040267944336,138.56478881835938,170.41700744628906,253.94830322265625,51.455596923828125,4649.22998046875
2021-12-22,29.274656295776367,139.1063232421875,171.03700256347656,255.5013885498047,51.872352600097656,4696.56005859375
2021-12-23,29.513633728027344,139.6033935546875,171.06849670410156,261.82904052734375,51.89786148071289,4725.7900390625
2021-12-27,30.813074111938477,140.4024200439453,169.66949462890625,266.9199523925781,52.6378059387207,4791.18994140625
2021-12-28,30.192724227905273,140.82850646972656,170.66099548339844,265.0216064453125,52.46770477294922,4786.35009765625
2021-12-29,29.873092651367188,140.75747680664062,169.2010040283203,266.92950439453125,52.0084228515625,4793.06005859375
2021-12-30,29.459863662719727,140.68643188476562,168.64450073242188,265.80767822265625,51.70224380493164,4778.72998046875
2021-12-31,29.285606384277344,140.571044921875,166.7169952392578,264.8203125,52.042449951171875,4766.18017578125
2022-01-03,29.992586135864258,143.54490661621094,170.4044952392578,260.51568603515625,54.0411376953125,4796.56005859375
2022-01-04,29.165128707885742,148.98667907714844,167.52200317382812,255.79864501953125,56.07384490966797,4793.5400390625
2022-01-05,27.48630714416504,146.2628631591797,164.35699462890625,249.89285278320312,56.77125930786133,4700.580078125
2022-01-06,28.0578670501709,147.81678771972656,163.25399780273438,248.6273651123047,58.10654830932617,4696.0498046875
2022-01-07,27.130836486816406,149.2813720703125,162.5540008544922,248.79034423828125,58.58283996582031,4677.02978515625
2022-01-10,27.283180236816406,149.42428588867188,161.48599243164062,249.37509155273438,58.234130859375,4670.2900390625
2022-01-11,27.698406219482422,149.57606506347656,165.36199951171875,251.4939727783203,60.683589935302734,4713.06982421875
2022-01-12,27.879629135131836,150.42446899414062,165.20700073242188,245.3580780029297,60.504974365234375,4726.35009765625
2022-01-13,26.46170425415039,150.23690795898438,161.21400451660156,239.36599731445312,60.07120895385742,4659.02978515625
2022-01-14,26.827136993408203,141.00283813476562,162.13800048828125,234.0450439453125,61.12583541870117,4662.85009765625
2022-01-18,25.79256820678711,135.0908966064453,158.91749572753906,236.8733367919922,62.15496063232422,4577.10986328125
2022-01-19,24.960128784179688,133.0011749267578,156.2989959716797,234.93666076660156,62.180477142333984,4532.759765625
2022-01-20,24.047040939331055,131.86700439453125,151.66749572753906,233.09593200683594,62.31654739379883,4482.72998046875
2022-01-21,23.274349212646484,129.56292724609375,142.64300537109375,233.02879333496094,61.3809928894043,4397.93994140625
2022-01-24,23.27235221862793,129.44683837890625,144.54400634765625,230.4977569580078,61.9083137512207,4410.1298828125
2022-01-25,22.228822708129883,130.8578643798828,139.98599243164062,229.57740783691406,63.728397369384766,4356.4501953125
2022-01-26,22.67491340637207,132.09918212890625,138.87249755859375,228.04342651367188,63.082000732421875,4349.93017578125
2022-01-27,21.85044288635254,129.7683563232422,139.6374969482422,226.95045471191406,63.88998794555664,4326.509765625
2022-01-28,22.742624282836914,130.9292755126953,143.97799682617188,234.98464965820312,64.02606964111328,4431.85009765625
2022-01-31,24.38160514831543,132.7064666748047,149.57350158691406,235.26268005371094,64.60441589355469,4515.5498046875
2022-02-01,24.532957077026367,134.98373413085938,151.19349670410156,238.03335571289062,68.74636840820312,4546.5400390625
2022-02-02,25.134384155273438,133.9031219482422,150.6125030517578,240.47813415527344,68.56777954101562,4589.3798828125
2022-02-03,23.845901489257812,132.79580688476562,138.8455047607422,234.70657348632812,67.76829528808594,4477.43994140625
2022-02-04,24.21531867980957,136.242919921875,157.63949584960938,232.27142333984375,69.23968505859375,4500.52978515625
2022-02-07,24.622575759887695,136.69837951660156,157.9355010986328,233.4985809326172,70.07317352294922,4483.8701171875
2022-02-08,25.000957489013672,139.27037048339844,161.4134979248047,230.0087890625,68.26158905029297,4521.5400390625
2022-02-09,26.59114646911621,139.850830078125,161.1894989013672,233.23013305664062,67.93482208251953,4587.18017578125
2022-02-10,25.713899612426758,139.27037048339844,159.0034942626953,229.74993896484375,67.2812728881836,4504.080078125
2022-02-11,23.846893310546875,137.45742797851562,153.2935028076172,226.0109100341797,68.97534942626953,4418.64013671875
2022-02-14,24.163541793823242,136.18043518066406,155.16700744628906,225.94349670410156,67.91763305664062,4401.669921875
2022-02-15,26.382043838500977,138.17189025878906,156.510498046875,234.7524871826172,67.0662841796875,4471.06982421875
2022-02-16,26.39797019958496,138.42193603515625,158.10049438476562,236.42767333984375,67.37586212158203,4475.009765625
2022-02-17,24.402515411376953,135.23374938964844,154.65249633789062,231.98947143554688,67.27265930175781,4380.259765625
2022-02-18,23.54120635986328,135.8678436279297,152.60150146484375,231.3540496826172,66.52452087402344,4348.8701171875
2022-02-22,23.290279388427734,135.62672424316406,150.19749450683594,230.2180633544922,65.7505874633789,4304.759765625
2022-02-23,22.29155731201172,132.78684997558594,144.82699584960938,229.42860412597656,66.01715850830078,4225.5
2022-02-24,23.646751403808594,129.08966064453125,151.35800170898438,234.02085876464844,65.18302917480469,4288.7001953125
2022-02-25,24.054018020629883,132.14385986328125,153.7884979248047,241.50128173828125,66.93729400634766,4384.64990234375
2022-02-28,24.281038284301758,126.63374328613281,153.56300354003906,240.6348114013672,67.43604278564453,4373.93994140625
2022-03-01,23.37690544128418,121.85594940185547,151.14199829101562,240.20159912109375,68.08100891113281,4306.259765625
2022-03-02,24.120849609375,124.3832778930664,152.05250549316406,244.6975555419922,69.25051879882812,4386.5400390625
2022-03-03,23.616924285888672,123.49915313720703,147.89849853515625,249.00094604492188,69.68909454345703,4363.490234375
2022-03-04,22.84210968017578,120.02520751953125,145.64100646972656,253.0732421875,72.3118667602539,4328.8701171875
2022-03-07,21.264589309692383,115.39035034179688,137.4530029296875,251.8892059326172,74.91748046875,4201.08984375
2022-03-08,21.425928115844727,114.57764434814453,136.01449584960938,250.2428436279297,75.48503875732422,4170.7001953125
2022-03-09,22.919788360595703,119.16790008544922,139.2790069580078,252.996337890625,71.1939697265625,4277.8798828125
2022-03-10,22.565242767333984,117.75690460205078,146.8175048828125,256.1058349609375,73.40401458740234,4259.52001953125
2022-03-11,22.0095272064209,115.10453796386719,145.52450561523438,256.37548828125,73.02562713623047,4204.31005859375
2022-03-14,21.242679595947266,116.24766540527344,141.85299682617188,258.974853515625,70.41142272949219,4173.10986328125
2022-03-15,22.878957748413086,118.31057739257812,147.3665008544922,265.1940612792969,66.40412139892578,4262.4501953125
2022-03-16,24.395721435546875,123.59741973876953,153.10400390625,266.1376037597656,66.15474700927734,4357.85986328125
2022-03-17,24.664615631103516,125.16020965576172,157.23899841308594,274.8694763183594,67.91763305664062,4411.669921875
2022-03-18,26.344709396362305,125.11558532714844,161.25050354003906,276.9202575683594,67.65103149414062,4463.1201171875
2022-03-21,26.62455940246582,124.71372985839844,161.4915008544922,278.8456115722656,70.68660736083984,4461.18017578125
2022-03-22,26.415414810180664,127.36602020263672,164.88900756835938,274.39776611328125,70.37703704833984,4511.60986328125
2022-03-23,25.52906036376953,124.82979583740234,163.4080047607422,273.5987548828125,71.48633575439453,4456.240234375
2022-03-24,28.034759521484375,125.64249420166016,163.64950561523438,276.96826171875,71.70132446289062,4520.16015625
2022-03-25,27.57863426208496,126.74090576171875,164.77349853515625,278.2487487792969,73.26641082763672,4543.06005859375
2022-03-28,28.103479385375977,125.80323791503906,168.99049377441406,280.7903747558594,71.211181640625,4575.52001953125
2022-03-29,28.538686752319336,126.08006286621094,169.31500244140625,277.64227294921875,70.83280181884766,4631.60009765625
2022-03-30,27.576644897460938,125.50848388671875,166.30099487304688,279.0863037109375,72.04530334472656,4602.4501953125
2022-03-31,27.174299240112305,121.73987579345703,162.99749755859375,275.6974792480469,71.02198791503906,4530.41015625
2022-04-01,26.60265350341797,120.83792114257812,163.55999755859375,281.76275634765625,71.47775268554688,4545.85986328125
2022-04-04,27.24799346923828,121.37371063232422,168.34649658203125,280.55926513671875,71.51215362548828,4582.64013671875
2022-04-05,25.824844360351562,119.96124267578125,164.05499267578125,281.5894775390625,71.14237213134766,4525.1201171875
2022-04-06,24.307086944580078,118.29689025878906,158.75599670410156,294.44183349609375,71.93351745605469,4481.14990234375
2022-04-07,24.108898162841797,117.9369888305664,157.7845001220703,296.93536376953125,73.13741302490234,4500.2099609375
2022-04-08,23.02435302734375,120.09622192382812,154.4604949951172,300.0737609863281,74.67670440673828,4488.27978515625
2022-04-11,21.8272762298584,119.65536499023438,151.1219940185547,297.4456481933594,72.10550689697266,4412.52978515625
2022-04-12,21.41596794128418,118.34184265136719,150.78750610351562,296.5984191894531,73.6103744506836,4397.4501953125
2022-04-13,22.112104415893555,114.52726745605469,155.54100036621094,291.3900451660156,74.65090942382812,4446.58984375
2022-04-14,21.170974731445312,113.46566772460938,151.7064971923828,290.61016845703125,75.5280532836914,4392.58984375
2022-04-18,21.693824768066406,115.5708999633789,152.78500366210938,287.6835632324219,76.1471939086914,4391.68994140625
2022-04-19,22.10713005065918,117.96398162841797,158.11549377441406,285.9410400390625,75.46784210205078,4462.2099609375
2022-04-20,21.394058227539062,118.37783813476562,153.9980010986328,282.0033874511719,75.63982391357422,4459.4501953125
2022-04-21,20.100374221801758,117.46018981933594,148.29600524902344,278.8167419433594,74.840087890625,4393.66015625
2022-04-22,19.435110092163086,114.0864486694336,144.35000610351562,268.3421936035156,73.20621490478516,4271.77978515625
2022-04-25,19.82052993774414,114.05045318603516,146.07400512695312,274.5711669921875,70.73819732666016,4296.1201171875
2022-04-26,18.71108627319336,110.67670440673828,139.39100646972656,272.2893981933594,70.76400756835938,4175.2001953125
2022-04-27,18.339614868164062,109.23724365234375,138.16700744628906,274.4652404785156,72.78484344482422,4183.9599609375
2022-04-28,19.701019287109375,110.96460723876953,144.59649658203125,286.1912536621094,74.98628997802734,4287.5
2022-04-29,18.4710750579834,107.38395690917969,124.28150177001953,281.2428894042969,73.30940246582031,4131.93017578125
2022-05-02,19.453039169311523,108.36457061767578,124.5,278.7686462402344,74.30693817138672,4155.3798828125
2022-05-03,19.52174949645996,110.68570709228516,124.25350189208984,277.33416748046875,75.8376235961914,4175.47998046875
2022-05-04,20.25075912475586,114.34733581542969,125.92849731445312,283.9095458984375,78.85598754882812,4300.169921875
2022-05-05,18.766860961914062,111.48640441894531,116.40699768066406,281.473876953125,77.6606674194336,4146.8701171875
2022-05-06,18.598546981811523,111.30648803710938,114.77249908447266,285.8350830078125,78.84737396240234,4123.33984375
2022-05-09,16.880613327026367,109.63311004638672,108.78900146484375,278.4509582519531,72.63006591796875,3991.239990234375
2022-05-10,17.52297019958496,106.96109008789062,108.85900115966797,275.052490234375,73.11161041259766,4001.050048828125
2022-05-11,16.561920166015625,106.28634643554688,105.37200164794922,276.00555419921875,74.63370513916016,3935.179931640625
2022-05-12,16.108781814575195,106.19639587402344,106.93049621582031,280.9251403808594,74.9725112915039,3930.080078125
2022-05-13,17.633520126342773,107.14102935791016,113.05500030517578,281.70758056640625,77.1965103149414,4023.889892578125
2022-05-16,17.193328857421875,106.39432525634766,110.81050109863281,289.19390869140625,79.0121841430664,4008.010009765625
2022-05-17,18.102588653564453,109.9209976196289,115.36849975585938,291.14520263671875,80.0199203491211,4088.85009765625
2022-05-18,16.868661880493164,108.04070281982422,107.11250305175781,285.1464538574219,78.75155639648438,3923.679931640625
2022-05-19,17.053903579711914,106.43929290771484,107.31900024414062,276.5298767089844,79.17723846435547,3900.7900390625
2022-05-20,16.625659942626953,105.56661987304688,107.59100341796875,288.6819763183594,79.80272674560547,3901.360107421875
2022-05-23,16.828824996948242,112.09818267822266,107.55699920654297,292.3043518066406,81.5662841796875,3973.75
2022-05-24,16.087865829467773,113.68158721923828,104.0999984741211,295.54998779296875,82.00933837890625,3941.47998046875
2022-05-25,16.9055118560791,114.47329711914062,106.7750015258789,296.56427001953125,83.65995788574219,3978.72998046875
2022-05-26,17.777925491333008,116.45256042480469,111.07749938964844,302.7948303222656,83.955322265625,4057.840087890625
2022-05-27,18.733989715576172,118.09893798828125,115.14649963378906,312.4739074707031,84.78062438964844,4158.240234375
2022-05-31,18.595561981201172,118.9626235961914,120.20950317382812,302.77545166015625,83.3993148803711,4132.14990234375
2022-06-01,18.245004653930664,116.87539672851562,121.68399810791016,300.49578857421875,84.99781799316406,4101.22998046875
2022-06-02,19.511795043945312,118.7557144165039,125.51100158691406,292.1401062011719,84.8501205444336,4176.81982421875
2022-06-03,18.64336395263672,117.10033416748047,122.3499984741211,291.3866882324219,86.08373260498047,4108.5400390625
2022-06-06,18.70909309387207,116.71346282958984,124.79000091552734,293.0384826660156,85.8665542602539,4121.43017578125
2022-06-07,18.84852409362793,117.01936340332031,123.0,301.48114013671875,89.80196380615234,4160.68017578125
2022-06-08,18.575584411621094,115.15704345703125,121.18000030517578,302.82379150390625,90.86182403564453,4115.77001953125
2022-06-09,17.977916717529297,112.7369384765625,116.1500015258789,292.9321594238281,88.8984603881836,4017.820068359375
2022-06-10,16.9080867767334,107.55489349365234,109.6500015258789,286.9045104980469,87.27392578125,3900.860107421875
2022-06-13,15.586240768432617,104.3520736694336,103.66999816894531,281.3695068359375,83.26900482177734,3749.6298828125
2022-06-14,15.774507522583008,102.61570739746094,102.30999755859375,280.8961181640625,83.4861831665039,3735.47998046875
2022-06-15,16.462820053100586,103.83026885986328,107.66999816894531,283.0212707519531,82.4350357055664,3789.989990234375
2022-06-16,15.540419578552246,102.0489273071289,103.66000366210938,278.2687072753906,79.39442443847656,3666.77001953125
2022-06-17,15.818333625793457,101.68907165527344,106.22000122070312,281.00238037109375,74.816162109375,3674.840087890625
2022-06-21,16.501672744750977,104.20812225341797,108.68000030517578,287.2233581542969,79.47261810302734,3764.7900390625
2022-06-22,16.296470642089844,103.62332153320312,108.94999694824219,296.2551574707031,76.32774353027344,3759.889892578125
2022-06-23,16.16199493408203,102.4897689819336,112.44000244140625,302.0799865722656,74.02558135986328,3795.72998046875
2022-06-24,17.059497833251953,105.54863739013672,116.45999908447266,314.5409851074219,75.49374389648438,3911.739990234375
2022-06-27,16.80349349975586,104.70294189453125,113.22000122070312,316.1349182128906,77.34418487548828,3900.110107421875
2022-06-28,15.919939041137695,104.1991195678711,107.4000015258789,306.81329345703125,79.48998260498047,3821.550048828125
2022-06-29,15.481646537780762,103.7313232421875,108.91999816894531,312.0102233886719,76.55364227294922,3818.830078125
2022-06-30,15.10013484954834,101.31120300292969,106.20999908447266,313.1983947753906,74.39913940429688,3785.3798828125
2022-07-01,14.466602325439453,102.60671997070312,109.55999755859375,313.6620788574219,76.05845642089844,3825.330078125
2022-07-05,14.905891418457031,102.21644592285156,113.5,316.04803466796875,73.67807006835938,3831.389892578125
2022-07-06,15.071248054504395,101.55388641357422,114.33000183105469,318.9169616699219,72.3488998413086,3845.080078125
2022-07-07,15.79642105102539,104.1224594116211,116.33000183105469,316.7917785644531,74.65975189208984,3902.6201171875
2022-07-08,15.776498794555664,103.79570770263672,115.54000091552734,319.22613525390625,74.7813949584961,3899.3798828125
2022-07-11,15.093162536621094,102.43427276611328,111.75,319.80572509765625,74.39913940429688,3854.429931640625
2022-07-12,15.023432731628418,102.53411102294922,109.22000122070312,312.5802307128906,73.40876770019531,3818.800048828125
2022-07-13,15.105114936828613,101.57205963134766,110.4000015258789,311.48858642578125,73.70413970947266,3801.780029296875
2022-07-14,15.31230640411377,98.02322387695312,110.62999725341797,315.7679138183594,72.227294921875,3790.3798828125
2022-07-15,15.700793266296387,102.51597595214844,113.55000305175781,320.317626953125,73.44351959228516,3863.159912109375
2022-07-18,16.03847885131836,101.46311950683594,113.76000213623047,310.8221130371094,74.79876708984375,3830.85009765625
2022-07-19,16.926013946533203,103.97721862792969,118.20999908447266,315.1013488769531,76.68394470214844,3936.68994140625
2022-07-20,17.73784828186035,103.95909118652344,122.7699966430664,311.0732116699219,77.52661895751953,3959.89990234375
2022-07-21,17.979909896850586,104.66702270507812,124.62999725341797,315.79693603515625,76.23219299316406,3998.949951171875
2022-07-22,17.251750946044922,104.15876007080078,122.41999816894531,317.56463623046875,75.65015411376953,3961.6298828125
2022-07-25,16.957887649536133,104.5762710571289,121.13999938964844,320.26934814453125,78.16948699951172,3966.840087890625
2022-07-26,16.468801498413086,102.94253540039062,114.80999755859375,320.27899169921875,77.86543273925781,3921.050048828125
2022-07-27,17.720922470092773,104.59442138671875,120.97000122070312,317.7481384277344,79.55081176757812,4023.610107421875
2022-07-28,17.91416358947754,104.20413970947266,122.27999877929688,319.5447692871094,80.48033905029297,4072.429931640625
2022-07-29,18.092472076416016,104.70333862304688,134.9499969482422,318.47265625,84.2072525024414,4130.2900390625
2022-08-01,18.36939239501953,103.65957641601562,135.38999938964844,313.1211242675781,82.0788345336914,4118.6298828125
2022-08-02,18.454057693481445,102.04399108886719,134.16000366210938,309.30548095703125,81.72264862060547,4091.18994140625
2022-08-03,18.819631576538086,103.114990234375,139.52000427246094,303.1521911621094,79.07298278808594,4155.169921875
2022-08-04,19.1403865814209,101.98047637939453,142.57000732421875,295.3858337402344,75.74568939208984,4151.93994140625
2022-08-05,18.915260314941406,105.06637573242188,140.8000030517578,291.06787109375,76.8403091430664,4145.18994140625
2022-08-08,17.723909378051758,103.78663635253906,139.41000366210938,292.20770263671875,77.2746810913086,4140.06005859375
2022-08-09,17.0196533203125,104.72147369384766,137.8300018310547,292.7100524902344,78.69941711425781,4122.47021484375
2022-08-10,18.02672576904297,107.45342254638672,142.69000244140625,294.24591064453125,79.446533203125,4210.240234375
2022-08-11,17.872323989868164,109.04175567626953,140.63999938964844,290.9229736328125,81.74476623535156,4207.27001953125
2022-08-12,18.6363468170166,110.84791564941406,143.5500030517578,298.5694580078125,82.45528411865234,4280.14990234375
2022-08-15,18.95809555053711,111.14745330810547,143.17999267578125,304.2485656738281,80.98161315917969,4297.14013671875
2022-08-16,18.805692672729492,112.20936584472656,144.77999877929688,300.73052978515625,80.22722625732422,4305.2001953125
2022-08-17,18.2637996673584,111.26544952392578,142.10000610351562,307.0395812988281,80.87635803222656,4274.0400390625
2022-08-18,18.700101852416992,110.4031982421875,142.3000030517578,306.9427795410156,82.78862762451172,4283.740234375
2022-08-19,17.77968978881836,107.67125701904297,138.22999572753906,312.8059387207031,82.52545166015625,4228.47998046875
2022-08-22,16.967853546142578,105.8923110961914,133.22000122070312,313.1257629394531,82.46406555175781,4137.990234375
2022-08-23,17.11428451538086,104.84854888916016,133.6199951171875,305.3727111816406,85.96401977539062,4128.72998046875
2022-08-24,17.155122756958008,105.10269927978516,133.8000030517578,309.0263366699219,86.47278594970703,4140.77001953125
2022-08-25,17.84343910217285,107.59864807128906,137.27999877929688,313.16455078125,86.92015075683594,4199.1201171875
2022-08-26,16.196861267089844,104.07707977294922,130.75,305.8184814453125,85.84999084472656,4057.659912109375
2022-08-29,15.739642143249512,103.82293701171875,129.7899932861328,300.5755310058594,87.82364654541016,4030.610107421875
2022-08-30,15.40793514251709,103.84111022949219,128.72999572753906,297.5615539550781,84.4815673828125,3986.159912109375
2022-08-31,15.035387992858887,103.22391510009766,126.7699966430664,291.93084716796875,83.85000610351562,3955.0
2022-09-01,13.882880210876465,103.93184661865234,127.81999969482422,299.5870361328125,82.34125518798828,3966.85009765625
2022-09-02,13.594006538391113,103.20574188232422,127.51000213623047,292.02777099609375,83.85000610351562,3924.260009765625
2022-09-06,13.412714004516602,103.23298645019531,126.11000061035156,297.3483581542969,83.28861236572266,3908.18994140625
2022-09-07,13.664804458618164,105.19345092773438,129.47999572753906,301.98077392578125,82.57807922363281,3979.8701171875
2022-09-08,13.939813613891602,107.64403533935547,129.82000732421875,305.7604064941406,83.25353240966797,4006.179931640625
2022-09-09,14.335392951965332,108.16136932373047,133.27000427246094,307.8924560546875,84.64824676513672,4067.360107421875
2022-09-12,14.452966690063477,109.44112396240234,136.4499969482422,305.489013671875,85.62190246582031,4110.41015625
2022-09-13,13.083895683288574,105.63818359375,126.81999969482422,297.01885986328125,83.6219482421875,3932.68994140625
2022-09-14,13.080907821655273,105.39312744140625,128.5500030517578,300.0521240234375,85.6745376586914,3946.010009765625
2022-09-15,12.882621765136719,106.9814682006836,126.27999877929688,299.91650390625,83.183349609375,3901.35009765625
2022-09-16,13.150655746459961,106.26444244384766,123.52999877929688,299.35443115234375,81.7623062133789,3873.330078125
2022-09-19,13.33399486541748,107.24467468261719,124.66000366210938,295.67169189453125,81.7535400390625,3899.889892578125
2022-09-20,13.128734588623047,105.12991333007812,122.19000244140625,292.41546630859375,81.08686828613281,3855.929931640625
2022-09-21,13.213431358337402,102.09846496582031,118.54000091552734,287.32757568359375,79.77987670898438,3789.929931640625
2022-09-22,12.515938758850098,100.93669891357422,117.30999755859375,301.27325439453125,79.44654083251953,3757.989990234375
2022-09-23,12.471102714538574,99.05791473388672,113.77999877929688,301.8450927734375,75.21852111816406,3693.22998046875
2022-09-26,12.184134483337402,96.92500305175781,115.1500015258789,298.0072937011719,73.6658935546875,3655.0400390625
2022-09-27,12.3684720993042,96.07183074951172,114.41000366210938,301.4962158203125,75.20974731445312,3647.2900390625
2022-09-28,12.690314292907715,98.0141372680664,118.01000213623047,324.0575256347656,77.94654846191406,3719.0400390625
2022-09-29,12.176163673400879,96.35321044921875,114.80000305175781,319.8224182128906,77.78865814208984,3640.469970703125
2022-09-30,12.095454216003418,94.84656524658203,113.0,313.3680114746094,76.58692932128906,3585.6201171875
2022-10-03,12.467118263244629,97.77818298339844,115.87999725341797,311.62359619140625,80.63075256347656,3678.429931640625
2022-10-04,13.119767189025879,102.35259246826172,121.08999633789062,319.7061462402344,83.56930541992188,3790.929931640625
2022-10-05,13.161617279052734,101.08885955810547,120.94999694824219,321.53778076171875,86.94646453857422,3783.280029296875
2022-10-06,13.082901000976562,99.02845001220703,120.30000305175781,322.6716613769531,89.525390625,3744.52001953125
2022-10-07,12.03268051147461,97.0504379272461,114.55999755859375,316.5758972167969,88.62187957763672,3639.659912109375
2022-10-10,11.62813663482666,96.14385223388672,113.66999816894531,313.8913269042969,86.70085906982422,3612.389892578125
2022-10-11,11.544439315795898,93.369140625,112.20999908447266,317.48681640625,85.96401977539062,3588.840087890625
2022-10-12,11.458746910095215,94.880126953125,112.9000015258789,314.5503845214844,86.34120178222656,3577.030029296875
2022-10-13,11.917097091674805,100.15481567382812,112.52999877929688,321.8479309082031,89.35873413085938,3669.909912109375
2022-10-14,11.186729431152344,101.82147216796875,106.9000015258789,321.1598205566406,87.00788116455078,3583.070068359375
2022-10-17,11.845354080200195,106.09797668457031,113.79000091552734,322.487548828125,88.26223754882812,3677.949951171875
